kappa_target,kappa_actual,src_type,sparsity,noise_level,run_id,method,track,m,n,mse,support_recall,support_precision,rel_err,smooth_err,corr
200,145.00760921389505,smooth,0.6167197750963944,0.05,9,OMP,simulation,8,10,2.2218906182065803,0.75,0.75,0.7472391521114289,2.2209435434798164,0.9120017043326493
300,139.53591716501057,pure_sparse,0.7436310270483075,0.0,0,EN,simulation,8,10,0.12234851273068596,1.0,0.375,0.30413217611024435,0.517478963858893,0.9526660328091512
300,139.53591716501057,pure_sparse,0.7436310270483075,0.0,0,Lasso,simulation,8,10,0.1216810112009407,0.6666666666666666,0.2857142857142857,0.3033014085889675,0.515629514035142,0.9529307184384244
300,139.53591716501057,pure_sparse,0.7436310270483075,0.0,0,Ridge,simulation,8,10,0.2375966395254368,1.0,0.3,0.42382168043559637,0.5436071576408822,0.9081527603839205
300,139.53591716501057,pure_sparse,0.7436310270483075,0.0,0,OMP,simulation,8,10,1.1392220290141173,0.3333333333333333,0.25,0.9280410981818676,1.440319319195297,0.606785970491212
300,133.9961832122708,pure_sparse,0.7256372444612811,0.0,1,EN,simulation,8,10,3.788054021460224e-05,1.0,0.6,0.009950474406186951,0.0060716395313022975,0.9999565944068083
300,133.9961832122708,pure_sparse,0.7256372444612811,0.0,1,Lasso,simulation,8,10,3.466190565571519e-05,1.0,0.5,0.009518355539439955,0.005648341275191204,0.999959393599712
300,133.9961832122708,pure_sparse,0.7256372444612811,0.0,1,Ridge,simulation,8,10,0.163617887464811,1.0,0.3,0.6539598650918304,0.360223141847624,0.7643122641869557
300,133.9961832122708,pure_sparse,0.7256372444612811,0.0,1,OMP,simulation,8,10,2.958228394578794e-32,1.0,1.0,2.780683473436422e-16,5.551115123125783e-16,0.9999999999999999
300,199.14914404745304,pure_sparse,0.6402671110566891,0.0,2,EN,simulation,8,10,0.0019353828722455193,1.0,0.6666666666666666,0.032781358993525335,0.06847850040451912,0.9995014501642314
300,199.14914404745304,pure_sparse,0.6402671110566891,0.0,2,Lasso,simulation,8,10,0.0015208446404397769,1.0,0.6666666666666666,0.02905935249180163,0.06060354278360943,0.9996093858040938
300,199.14914404745304,pure_sparse,0.6402671110566891,0.0,2,Ridge,simulation,8,10,0.25511286769880304,1.0,0.4,0.37636539866118945,0.8807849206556343,0.9277622173411474
300,199.14914404745304,pure_sparse,0.6402671110566891,0.0,2,OMP,simulation,8,10,0.5240308630024272,0.75,0.75,0.5394136597397123,1.1992702440699714,0.8581321795823664
300,211.7016026688715,pure_sparse,0.789530726786122,0.0,3,EN,simulation,8,10,0.0009463390510425506,1.0,0.6,0.026425314867100314,0.021417467138191704,0.9996719918126372
300,211.7016026688715,pure_sparse,0.789530726786122,0.0,3,Lasso,simulation,8,10,0.0009254405831467295,1.0,0.6,0.026131904368632733,0.021178635715335292,0.999679277231484
300,211.7016026688715,pure_sparse,0.789530726786122,0.0,3,Ridge,simulation,8,10,1.8134396161195063,1.0,0.3,1.1567735223609632,0.5096234688094224,0.5153582656548217
300,211.7016026688715,pure_sparse,0.789530726786122,0.0,3,OMP,simulation,8,10,2.465190328815662e-32,1.0,1.0,1.3487206828491792e-16,3.3306690738754696e-16,1.0
300,214.2286468996642,pure_sparse,0.8841206368354747,0.0,4,EN,simulation,8,10,3.078054323249642e-08,1.0,0.5,0.00021661319439235014,0.0003306686015822624,0.999999987787307
300,214.2286468996642,pure_sparse,0.8841206368354747,0.0,4,Lasso,simulation,8,10,2.9468920457577973e-08,1.0,0.6666666666666666,0.0002119477839404885,0.0004043618360054513,0.9999999873035199
300,214.2286468996642,pure_sparse,0.8841206368354747,0.0,4,Ridge,simulation,8,10,0.5894464091937198,1.0,0.2,0.9479139836079643,0.4147888780675082,0.6207073541350753
300,214.2286468996642,pure_sparse,0.8841206368354747,0.0,4,OMP,simulation,8,10,4.930380657631324e-33,1.0,1.0,8.669359094672228e-17,2.220446049250313e-16,1.0
300,183.53698417319305,pure_sparse,0.7542839167650949,0.0,5,EN,simulation,8,10,0.23916078062935334,1.0,0.5,0.640173258122358,0.1779634017735794,0.7709942439618268
300,183.53698417319305,pure_sparse,0.7542839167650949,0.0,5,Lasso,simulation,8,10,0.239852865554048,1.0,0.5,0.6410988576178731,0.17905899760489186,0.7701617797979071
300,183.53698417319305,pure_sparse,0.7542839167650949,0.0,5,Ridge,simulation,8,10,0.2708441941022603,1.0,0.3,0.6812590937568468,0.28337144158925176,0.7517666240463697
300,183.53698417319305,pure_sparse,0.7542839167650949,0.0,5,OMP,simulation,8,10,0.9632070975874958,0.3333333333333333,0.25,1.2847315347759511,0.3540868360902139,0.06840008910313294
300,261.97300863762547,pure_sparse,0.7866468878177845,0.0,6,EN,simulation,8,10,3.0445839891745916e-07,1.0,1.0,0.0006147143421831,0.0001734881961402701,0.9999999829723305
300,261.97300863762547,pure_sparse,0.7866468878177845,0.0,6,Lasso,simulation,8,10,2.7350240639405794e-07,1.0,1.0,0.0005826261085581102,0.00023727247437821397,0.9999999814431282
300,261.97300863762547,pure_sparse,0.7866468878177845,0.0,6,Ridge,simulation,8,10,0.19924976845126346,1.0,0.3,0.49728834306689257,0.6299326490578926,0.8675854835310294
300,261.97300863762547,pure_sparse,0.7866468878177845,0.0,6,OMP,simulation,8,10,1.6270256170183368e-31,1.0,1.0,4.493725726009048e-16,1.1102230246251565e-15,0.9999999999999998
300,199.16840801754978,pure_sparse,0.8519730986490759,0.0,7,EN,simulation,8,10,0.00024662800918267446,1.0,0.5,0.01514107151073949,0.026139893928845526,0.9999111956900587
300,199.16840801754978,pure_sparse,0.8519730986490759,0.0,7,Lasso,simulation,8,10,0.00024132419473853057,1.0,0.5,0.014977379867660746,0.02591752152831872,0.9999130895389962
300,199.16840801754978,pure_sparse,0.8519730986490759,0.0,7,Ridge,simulation,8,10,0.3402502339342247,1.0,0.2,0.5623861649450108,0.7204371592907961,0.8279486111913282
300,199.16840801754978,pure_sparse,0.8519730986490759,0.0,7,OMP,simulation,8,10,0.0,1.0,1.0,0.0,0.0,1.0
300,231.41378958105133,pure_sparse,0.785125532352203,0.0,8,EN,simulation,8,10,0.01375778871267177,1.0,0.6,0.12629077812657288,0.14082007663986162,0.9942773949369895
300,231.41378958105133,pure_sparse,0.785125532352203,0.0,8,Lasso,simulation,8,10,0.011132954973237977,1.0,0.5,0.11360633452878181,0.1268320232529646,0.9954275393864577
300,231.41378958105133,pure_sparse,0.785125532352203,0.0,8,Ridge,simulation,8,10,0.3286445843889663,1.0,0.3,0.6172492365643159,0.41056424923687934,0.7879919449292698
300,231.41378958105133,pure_sparse,0.785125532352203,0.0,8,OMP,simulation,8,10,1.3153542791237807,0.3333333333333333,0.25,1.234862756238703,0.7235829078940428,0.22528001637750594
300,91.61957609870511,pure_sparse,0.685275068592416,0.0,9,EN,simulation,8,10,0.04226432587241312,1.0,0.5,0.20868111175983994,0.14521624890026189,0.9780038640792228
300,91.61957609870511,pure_sparse,0.685275068592416,0.0,9,Lasso,simulation,8,10,0.05301156303341581,1.0,0.5714285714285714,0.2337122483415325,0.16380679918375263,0.9723063316297378
300,91.61957609870511,pure_sparse,0.685275068592416,0.0,9,Ridge,simulation,8,10,0.7256342003096874,1.0,0.4,0.8646792564423076,0.3515014612198198,0.73386714491111
300,91.61957609870511,pure_sparse,0.685275068592416,0.0,9,OMP,simulation,8,10,0.604538186303646,0.5,0.5,0.7892380920664976,0.911677390297405,0.7365080920816562
300,190.46894748643794,pure_sparse,0.7731915829371516,0.01,0,EN,simulation,8,10,0.34830875360155406,1.0,0.42857142857142855,0.4778383752348775,0.9553990793154974,0.8787270918410219
300,190.46894748643794,pure_sparse,0.7731915829371516,0.01,0,Lasso,simulation,8,10,0.24433980049597026,1.0,0.5,0.4002173738868562,1.0704362784156283,0.9175781394928847
300,190.46894748643794,pure_sparse,0.7731915829371516,0.01,0,Ridge,simulation,8,10,2.8539993620334663,1.0,0.3,1.3678099741274068,2.6449156566668233,0.4915706160863871
300,190.46894748643794,pure_sparse,0.7731915829371516,0.01,0,OMP,simulation,8,10,0.10306639216613625,0.6666666666666666,0.5,0.25993057492413163,1.0725430016086788,0.9665067819514666
300,114.78623162502294,pure_sparse,0.7093612086874501,0.01,1,EN,simulation,8,10,0.0052930062245925506,1.0,0.5,0.08084754646767325,0.14978953806273787,0.997211052601298
300,114.78623162502294,pure_sparse,0.7093612086874501,0.01,1,Lasso,simulation,8,10,0.005250043623452992,1.0,0.5,0.08051876374808996,0.14916769754824766,0.9972343752513354
300,114.78623162502294,pure_sparse,0.7093612086874501,0.01,1,Ridge,simulation,8,10,0.6898210398364977,1.0,0.3,0.9229620844901065,0.15640843262020065,0.6430373268507522
300,114.78623162502294,pure_sparse,0.7093612086874501,0.01,1,OMP,simulation,8,10,3.9436580108379458,0.3333333333333333,0.25,2.2068116372853708,0.6431288032788129,0.0813788213715079
300,277.1005990425716,pure_sparse,0.6201062019280416,0.01,2,EN,simulation,8,10,1.766595161919597,1.0,0.4,1.139147535733423,0.48903072212967685,0.2826290588221024
300,277.1005990425716,pure_sparse,0.6201062019280416,0.01,2,Lasso,simulation,8,10,1.979150322148256,1.0,0.4444444444444444,1.2057321669546472,0.7328238418729125,0.24588986892860645
300,277.1005990425716,pure_sparse,0.6201062019280416,0.01,2,Ridge,simulation,8,10,0.8803255687680069,1.0,0.4,0.8041426830704389,0.30269751769499537,0.6116104358992223
300,277.1005990425716,pure_sparse,0.6201062019280416,0.01,2,OMP,simulation,8,10,3.0307117193928117,0.25,0.25,1.4920513529867072,0.6794927739889444,0.02923651414401662
300,171.12980533630122,pure_sparse,0.7221432820357628,0.01,3,EN,simulation,8,10,0.6340338432266462,1.0,0.375,0.6281844008959877,1.4314960687060276,0.7802040162190292
300,171.12980533630122,pure_sparse,0.7221432820357628,0.01,3,Lasso,simulation,8,10,0.6301136955320729,1.0,0.375,0.6262393991303253,1.4222394092886028,0.7816286697379514
300,171.12980533630122,pure_sparse,0.7221432820357628,0.01,3,Ridge,simulation,8,10,0.4726190375874812,1.0,0.3,0.5423586030602094,1.0727564674028938,0.8401609751117806
300,171.12980533630122,pure_sparse,0.7221432820357628,0.01,3,OMP,simulation,8,10,0.0010338878535740127,1.0,0.75,0.02536691445222229,0.08310800172069943,0.9997066198798233
300,211.69136693584633,pure_sparse,0.8436726708056257,0.01,4,EN,simulation,8,10,0.00011922085240915436,1.0,0.5,0.01315574993268191,0.027230461772057568,0.9999404582380308
300,211.69136693584633,pure_sparse,0.8436726708056257,0.01,4,Lasso,simulation,8,10,5.6330296990851573e-05,1.0,0.5,0.009042958106819649,0.02691370253420211,0.999967047521889
300,211.69136693584633,pure_sparse,0.8436726708056257,0.01,4,Ridge,simulation,8,10,0.4526323652515411,1.0,0.2,0.8106106415401713,0.13936065320483326,0.6160636192677121
300,211.69136693584633,pure_sparse,0.8436726708056257,0.01,4,OMP,simulation,8,10,2.6322299296229263,0.0,0.0,1.9547958568396036,0.21696763986979972,0.0
300,148.17476691344302,pure_sparse,0.6852195940417104,0.01,5,EN,simulation,8,10,5.7344082936220187e-05,1.0,0.8,0.0052403218951300205,0.014646104695098527,0.9999863873344597
300,148.17476691344302,pure_sparse,0.6852195940417104,0.01,5,Lasso,simulation,8,10,5.72666318411428e-05,1.0,0.8,0.005236781810551261,0.014646049436469003,0.9999864099976097
300,148.17476691344302,pure_sparse,0.6852195940417104,0.01,5,Ridge,simulation,8,10,0.967903729457056,1.0,0.4,0.6808159798363156,0.1524467227369907,0.8052171379837957
300,148.17476691344302,pure_sparse,0.6852195940417104,0.01,5,OMP,simulation,8,10,0.00011696130407497042,1.0,1.0,0.007484016909563722,0.020422434430778402,0.9999754614265032
300,232.61135416504666,pure_sparse,0.6454655137734916,0.01,6,EN,simulation,8,10,0.017177049287582527,1.0,0.6666666666666666,0.10360241148246159,0.2770680474242575,0.9946220223083772
300,232.61135416504666,pure_sparse,0.6454655137734916,0.01,6,Lasso,simulation,8,10,0.013602855277827761,1.0,0.6666666666666666,0.0921956906846862,0.24498355180202838,0.9957412798097544
300,232.61135416504666,pure_sparse,0.6454655137734916,0.01,6,Ridge,simulation,8,10,0.07639996613127883,1.0,0.4,0.21849533371715332,0.31196356850110124,0.9758550300908976
300,232.61135416504666,pure_sparse,0.6454655137734916,0.01,6,OMP,simulation,8,10,0.7221719871162995,0.75,0.75,0.6717627259595108,1.7001530007114944,0.8352691273522209
300,177.5454496087832,pure_sparse,0.6630803392695157,0.01,7,EN,simulation,8,10,0.00045136784457120794,1.0,0.5,0.024033685030164058,0.03602865141958126,0.999750030782584
300,177.5454496087832,pure_sparse,0.6630803392695157,0.01,7,Lasso,simulation,8,10,0.037346908510786384,1.0,0.5714285714285714,0.21861622250885848,0.11342627905512415,0.9760163108237074
300,177.5454496087832,pure_sparse,0.6630803392695157,0.01,7,Ridge,simulation,8,10,0.07884331409432999,1.0,0.4,0.3176416859613651,0.2772296429471311,0.9482402747794568
300,177.5454496087832,pure_sparse,0.6630803392695157,0.01,7,OMP,simulation,8,10,7.090973540936166e-05,1.0,1.0,0.009525943238007987,0.012222814858649697,0.9999560064397705
300,239.37141830738958,pure_sparse,0.8947916750622984,0.01,8,EN,simulation,8,10,8.155605653238545e-05,1.0,0.6666666666666666,0.008499123239992787,0.02127339973077813,0.9999889431783523
300,239.37141830738958,pure_sparse,0.8947916750622984,0.01,8,Lasso,simulation,8,10,8.765928785875218e-05,1.0,0.6666666666666666,0.008811401416890184,0.023737969538959902,0.9999868284268696
300,239.37141830738958,pure_sparse,0.8947916750622984,0.01,8,Ridge,simulation,8,10,0.09531816600184548,1.0,0.2,0.29055868167717186,0.3714281762944984,0.9575471589820974
300,239.37141830738958,pure_sparse,0.8947916750622984,0.01,8,OMP,simulation,8,10,0.00015130374903370421,1.0,0.5,0.01157632903216121,0.042944649531303725,0.9999503353015817
300,277.6734440454053,pure_sparse,0.7515276977988609,0.01,9,EN,simulation,8,10,0.010132225661504596,1.0,1.0,0.09430457816579382,0.29113586748614173,0.9962260501901287
300,277.6734440454053,pure_sparse,0.7515276977988609,0.01,9,Lasso,simulation,8,10,0.01028559054562848,1.0,1.0,0.0950156110730784,0.2933866410462965,0.9961716114103732
300,277.6734440454053,pure_sparse,0.7515276977988609,0.01,9,Ridge,simulation,8,10,0.08753772067799247,1.0,0.3,0.27719026075868824,0.12091252667919161,0.9617465971824968
300,277.6734440454053,pure_sparse,0.7515276977988609,0.01,9,OMP,simulation,8,10,0.8863990899595875,0.6666666666666666,0.5,0.8820536484335999,2.754698644825904,0.847954689792537
300,207.90041796480088,pure_sparse,0.7415263727058455,0.05,0,EN,simulation,8,10,0.09781813225733493,1.0,0.6,0.28096475875820964,0.3952467976161772,0.9603502550254751
300,207.90041796480088,pure_sparse,0.7415263727058455,0.05,0,Lasso,simulation,8,10,0.09747966371384538,1.0,0.6,0.2804782429304624,0.39493946350004117,0.9604856068267884
300,207.90041796480088,pure_sparse,0.7415263727058455,0.05,0,Ridge,simulation,8,10,0.7955679641595849,1.0,0.3,0.80127355620205,0.2134199744637344,0.7182439290266318
300,207.90041796480088,pure_sparse,0.7415263727058455,0.05,0,OMP,simulation,8,10,2.3703939542558827,0.6666666666666666,0.5,1.3830963408837416,1.7490775002942995,0.4563660027398504
300,144.2157369987377,pure_sparse,0.8644924288690958,0.05,1,EN,simulation,8,10,0.012488521920329499,1.0,0.5,0.11898936053766603,0.15901123802643014,0.9950629671144764
300,144.2157369987377,pure_sparse,0.8644924288690958,0.05,1,Lasso,simulation,8,10,0.010761951753971261,1.0,0.5,0.11045824296875467,0.15054750691828378,0.9959910985580624
300,144.2157369987377,pure_sparse,0.8644924288690958,0.05,1,Ridge,simulation,8,10,2.022947170745685,1.0,0.2,1.5144149247670209,2.8909173083802795,0.1676217208383856
300,144.2157369987377,pure_sparse,0.8644924288690958,0.05,1,OMP,simulation,8,10,0.0037312799089934067,1.0,0.5,0.06504014865253473,0.22016777940648646,0.9985720081169548
300,176.9448944151564,pure_sparse,0.653446456472463,0.05,2,EN,simulation,8,10,0.8631409721826058,0.75,0.6,1.0507268119836055,0.772848366484885,0.6511040054834462
300,176.9448944151564,pure_sparse,0.653446456472463,0.05,2,Lasso,simulation,8,10,0.8629583442018666,0.75,0.6,1.0506156469053451,0.7728844404419047,0.651379661595453
300,176.9448944151564,pure_sparse,0.653446456472463,0.05,2,Ridge,simulation,8,10,0.6194045996032883,1.0,0.4,0.8900945898046626,0.6590799667438069,0.6648589871030233
300,176.9448944151564,pure_sparse,0.653446456472463,0.05,2,OMP,simulation,8,10,5.02085127641012,0.75,0.75,2.5341809791989838,2.7230223449623367,0.29321266591631195
300,131.43189464353242,pure_sparse,0.8676491295909756,0.05,3,EN,simulation,8,10,0.002804730690579619,1.0,0.5,0.07556850831057296,0.20560131150126382,0.9971732376291574
300,131.43189464353242,pure_sparse,0.8676491295909756,0.05,3,Lasso,simulation,8,10,0.0027988332242582423,1.0,0.5,0.07548901810265876,0.2054314281661902,0.9971791228860446
300,131.43189464353242,pure_sparse,0.8676491295909756,0.05,3,Ridge,simulation,8,10,0.1015847270430817,1.0,0.2,0.4547885007916608,0.2880208848317296,0.912883986555095
300,131.43189464353242,pure_sparse,0.8676491295909756,0.05,3,OMP,simulation,8,10,0.0028043626611726023,1.0,0.5,0.07556355019716267,0.2054846087627531,0.9971741304151879
300,147.72013300704722,pure_sparse,0.7017190300788445,0.05,4,EN,simulation,8,10,0.057545254385989786,1.0,0.5,0.19680410038579715,0.20603353693865145,0.9831310802276853
300,147.72013300704722,pure_sparse,0.7017190300788445,0.05,4,Lasso,simulation,8,10,0.05752771509737088,1.0,0.5,0.19677410601862594,0.20588721134126886,0.9831310451307808
300,147.72013300704722,pure_sparse,0.7017190300788445,0.05,4,Ridge,simulation,8,10,0.3252245748835795,1.0,0.3,0.46786554416081955,1.4440264408415757,0.9331036505434437
300,147.72013300704722,pure_sparse,0.7017190300788445,0.05,4,OMP,simulation,8,10,1.0779667753528943,0.3333333333333333,0.25,0.8517890900931131,2.3757596818970397,0.6178152485959447
300,263.529124102968,pure_sparse,0.6807344318409247,0.05,5,EN,simulation,8,10,0.0749205964742963,1.0,0.5714285714285714,0.2434049638472158,0.32436994142208536,0.976957009203919
300,263.529124102968,pure_sparse,0.6807344318409247,0.05,5,Lasso,simulation,8,10,0.009164948999391822,1.0,0.5714285714285714,0.08513219748918933,0.0963519056355097,0.9977833031146144
300,263.529124102968,pure_sparse,0.6807344318409247,0.05,5,Ridge,simulation,8,10,0.4699635239669443,1.0,0.4,0.6096223677316381,0.48057734224743803,0.7933885892315142
300,263.529124102968,pure_sparse,0.6807344318409247,0.05,5,OMP,simulation,8,10,0.15546578489028326,0.75,0.75,0.3506277052976173,0.7903461394920388,0.9412266499622879
300,119.81320036349021,pure_sparse,0.7952260508791904,0.05,6,EN,simulation,8,10,0.0016903182163233621,1.0,0.6,0.04044799846202785,0.06125156568441337,0.9994084007511286
300,119.81320036349021,pure_sparse,0.7952260508791904,0.05,6,Lasso,simulation,8,10,0.0023493266309594476,1.0,0.75,0.047685297963660236,0.07111721790039494,0.9993904520624033
300,119.81320036349021,pure_sparse,0.7952260508791904,0.05,6,Ridge,simulation,8,10,1.5492835059899976,1.0,0.3,1.2245548662777492,0.40633376794032017,0.5702752019369572
300,119.81320036349021,pure_sparse,0.7952260508791904,0.05,6,OMP,simulation,8,10,0.001321829394019257,1.0,0.75,0.03576848143918093,0.06489925599767288,0.9993938227267162
300,174.43658401828148,pure_sparse,0.6122393123000006,0.05,7,EN,simulation,8,10,0.012879584197948393,1.0,1.0,0.07423351885013643,0.21888419646284163,0.9972786666876671
300,174.43658401828148,pure_sparse,0.6122393123000006,0.05,7,Lasso,simulation,8,10,0.01287609188250404,1.0,1.0,0.07422345391183774,0.21890108791092336,0.9972789563732423
300,174.43658401828148,pure_sparse,0.6122393123000006,0.05,7,Ridge,simulation,8,10,0.8142967138606574,1.0,0.4,0.5902560775402272,0.501541295502791,0.8319967063774784
300,174.43658401828148,pure_sparse,0.6122393123000006,0.05,7,OMP,simulation,8,10,1.1291453080092544,0.75,0.75,0.695062796712256,0.5697407622195584,0.7721920322407476
300,255.13846011575683,pure_sparse,0.7339456048419577,0.05,8,EN,simulation,8,10,0.026331368177214515,1.0,0.75,0.1246580025658819,0.16800224424087606,0.9942725060453169
300,255.13846011575683,pure_sparse,0.7339456048419577,0.05,8,Lasso,simulation,8,10,0.023673102576558976,1.0,0.75,0.1181982484589326,0.1640027845352745,0.9948659686590053
300,255.13846011575683,pure_sparse,0.7339456048419577,0.05,8,Ridge,simulation,8,10,1.6014349164929704,1.0,0.3,0.9721607829569879,0.560373230234,0.6234187566725021
300,255.13846011575683,pure_sparse,0.7339456048419577,0.05,8,OMP,simulation,8,10,0.0028667604489150773,1.0,0.75,0.04113193615539123,0.09089386939731359,0.9991542908874425
300,179.73143141642342,pure_sparse,0.650470140190586,0.05,9,EN,simulation,8,10,0.052309199554247995,0.75,0.5,0.25419526875675846,0.6213581767577475,0.9680146706070647
300,179.73143141642342,pure_sparse,0.650470140190586,0.05,9,Lasso,simulation,8,10,0.052317697023301746,0.75,0.5,0.2542159145392727,0.6215170612995516,0.9680099230504253
300,179.73143141642342,pure_sparse,0.650470140190586,0.05,9,Ridge,simulation,8,10,0.4592339443178252,1.0,0.4,0.7531741681497652,0.4761168237117854,0.7996201669398564
300,179.73143141642342,pure_sparse,0.650470140190586,0.05,9,OMP,simulation,8,10,0.15239208473786578,0.5,0.5,0.43387000903752104,0.7585588284487974,0.9132702836018901
300,98.64014387585307,mixed,0.8557823750891487,0.0,0,EN,simulation,8,10,1.563767972265615e-09,1.0,1.0,4.43247847063365e-05,5.503085189317858e-05,0.9999999999995258
300,98.64014387585307,mixed,0.8557823750891487,0.0,0,Lasso,simulation,8,10,1.329169914468918e-09,1.0,1.0,4.086492715365893e-05,4.9828921289352124e-05,0.999999999999354
300,98.64014387585307,mixed,0.8557823750891487,0.0,0,Ridge,simulation,8,10,0.8787761086476683,1.0,0.2,1.050750483250818,0.3393393716163331,0.639389874737604
300,98.64014387585307,mixed,0.8557823750891487,0.0,0,OMP,simulation,8,10,1.7749370367472766e-31,1.0,1.0,4.722282385258712e-16,1.3322676295501878e-15,0.9999999999999999
300,235.65328202033564,mixed,0.6517449260291034,0.0,1,EN,simulation,8,10,0.004784115269641944,1.0,0.6666666666666666,0.05834684021195621,0.04500346924463453,0.9983929370871011
300,235.65328202033564,mixed,0.6517449260291034,0.0,1,Lasso,simulation,8,10,0.00481414097539668,1.0,0.8,0.058529649859689135,0.0453689435681864,0.9983825431906135
300,235.65328202033564,mixed,0.6517449260291034,0.0,1,Ridge,simulation,8,10,0.6567637426717878,1.0,0.4,0.6836299935528527,0.6161003146653953,0.7847837584476595
300,235.65328202033564,mixed,0.6517449260291034,0.0,1,OMP,simulation,8,10,0.272123610209774,0.75,0.75,0.44004757916618836,1.244037953751555,0.9147418463564463
300,205.78937372719284,mixed,0.789886972486828,0.0,2,EN,simulation,8,10,0.08989738513908767,1.0,0.3333333333333333,0.47066846679031443,0.46505356542774495,0.8827880350994491
300,205.78937372719284,mixed,0.789886972486828,0.0,2,Lasso,simulation,8,10,0.06983347498312793,1.0,0.3,0.4148330981417419,0.42624843687337727,0.9116095952930786
300,205.78937372719284,mixed,0.789886972486828,0.0,2,Ridge,simulation,8,10,0.18574142832683604,1.0,0.3,0.6765438705202045,0.6749052258650988,0.7457446374737806
300,205.78937372719284,mixed,0.789886972486828,0.0,2,OMP,simulation,8,10,1.4914401489334754e-31,1.0,1.0,6.062398608046732e-16,7.216449660063518e-16,0.9999999999999998
300,149.56150635277865,mixed,0.7157133101016888,0.0,3,EN,simulation,8,10,1.8244335820563316e-06,1.0,0.6,0.0012688495361255934,0.0004136678657725157,0.9999992297529121
300,149.56150635277865,mixed,0.7157133101016888,0.0,3,Lasso,simulation,8,10,1.3301503308255819e-06,1.0,0.6,0.00108341903057201,0.00038745985304960984,0.9999994396970655
300,149.56150635277865,mixed,0.7157133101016888,0.0,3,Ridge,simulation,8,10,6.746621599979187,1.0,0.3,2.4399968891338744,0.41175184532519304,0.2790325456061947
300,149.56150635277865,mixed,0.7157133101016888,0.0,3,OMP,simulation,8,10,1.1832913578315177e-31,1.0,1.0,3.231409093240786e-16,6.661338147750939e-16,1.0000000000000002
300,170.3711069204,mixed,0.8006925233186473,0.0,4,EN,simulation,8,10,9.438317535117411e-05,1.0,0.6666666666666666,0.007714383354838911,0.012872948730888734,0.9999739484801313
300,170.3711069204,mixed,0.8006925233186473,0.0,4,Lasso,simulation,8,10,9.114770671735544e-05,1.0,0.6666666666666666,0.007581005254557839,0.012693707661632914,0.9999751030142592
300,170.3711069204,mixed,0.8006925233186473,0.0,4,Ridge,simulation,8,10,0.9434301009253521,1.0,0.2,0.7712741731884676,0.7254851771280442,0.7499912421378963
300,170.3711069204,mixed,0.8006925233186473,0.0,4,OMP,simulation,8,10,1.7749370367472766e-31,1.0,1.0,3.3453795701494e-16,1.3322676295501878e-15,0.9999999999999999
300,155.65161714446765,mixed,0.7634096336803223,0.0,5,EN,simulation,8,10,1.5394930823711504e-05,1.0,0.5,0.0035700962202472337,0.006973482181604651,0.9999967047223176
300,155.65161714446765,mixed,0.7634096336803223,0.0,5,Lasso,simulation,8,10,3.523295916287108e-06,1.0,0.5,0.0017079124744634464,0.0036177270869306444,0.9999991900764263
300,155.65161714446765,mixed,0.7634096336803223,0.0,5,Ridge,simulation,8,10,0.7197226488436038,1.0,0.3,0.7719223849402759,0.8330192915460356,0.7055537429595109
300,155.65161714446765,mixed,0.7634096336803223,0.0,5,OMP,simulation,8,10,0.6394954774834705,0.6666666666666666,0.5,0.7276286471026974,1.3332126606260575,0.6990111062301424
300,169.47684387817867,mixed,0.7039930299906911,0.0,6,EN,simulation,8,10,8.565407326463905e-09,1.0,0.75,0.00010175866509867128,0.00012714521696732817,0.9999999962974752
300,169.47684387817867,mixed,0.7039930299906911,0.0,6,Lasso,simulation,8,10,7.351607489962779e-09,1.0,0.75,9.427326460884267e-05,0.00011797433988747219,0.9999999966860231
300,169.47684387817867,mixed,0.7039930299906911,0.0,6,Ridge,simulation,8,10,0.0378999930803607,1.0,0.3,0.21405084970950902,0.08960154046927521,0.9770648230378788
300,169.47684387817867,mixed,0.7039930299906911,0.0,6,OMP,simulation,8,10,7.025792437124637e-32,1.0,1.0,2.9143724210155164e-16,5.551115123125783e-17,1.0000000000000002
300,230.6244242857286,mixed,0.7321619313950471,0.0,7,EN,simulation,8,10,3.795910967021701e-09,1.0,0.6,8.552259639712525e-05,7.487565936459273e-05,0.9999999987222836
300,230.6244242857286,mixed,0.7321619313950471,0.0,7,Lasso,simulation,8,10,1.8349119133773229e-09,1.0,0.75,5.9460763123357335e-05,5.338371973107048e-05,0.9999999996362497
300,230.6244242857286,mixed,0.7321619313950471,0.0,7,Ridge,simulation,8,10,0.19725743025022474,1.0,0.3,0.6165091889090373,0.23421443731693364,0.8053734446533848
300,230.6244242857286,mixed,0.7321619313950471,0.0,7,OMP,simulation,8,10,1.881605805292269e-32,1.0,1.0,1.904088765581772e-16,1.1102230246251565e-16,0.9999999999999998
300,155.56716346770077,mixed,0.8937765993278939,0.0,8,EN,simulation,8,10,5.322316990405524e-08,1.0,1.0,0.0004688247244480852,0.0008939459955821238,0.999999923360237
300,155.56716346770077,mixed,0.8937765993278939,0.0,8,Lasso,simulation,8,10,7.488256451131495e-08,1.0,1.0,0.0005560969244702569,0.0009059475139185924,0.999999924373279
300,155.56716346770077,mixed,0.8937765993278939,0.0,8,Ridge,simulation,8,10,0.46837328844600334,1.0,0.2,1.390772831005504,2.329717270892547,0.8565892406608998
